sector,sector_weight,symbol,weight,as_of_date
Automobile and Auto Components,7.72,UNOMINDA,0.13,31-07-2026
Automobile and Auto Components,7.72,ZFCVINDIA,0.13,31-07-2026
Telecommunication,3.27,BHARTIARTL,2.2,31-07-2026
Telecommunication,3.27,BHARTIHEXA,0.07,31-07-2026
Telecommunication,3.27,HFCL,0.23,31-07-2026
Telecommunication,3.27,IDEA,0.21,31-07-2026
Telecommunication,3.27,INDUSTOWER,0.3,31-07-2026
Telecommunication,3.27,ITI,0.03,31-07-2026
Telecommunication,3.27,RAILTEL,0.03,31-07-2026
Telecommunication,3.27,TATACOMM,0.12,31-07-2026
Telecommunication,3.27,TEJASNET,0.05,31-07-2026
Telecommunication,3.27,TTML,0.02,31-07-2026
Textiles,0.38,KPRMILL,0.07,31-07-2026
Textiles,0.38,PAGEIND,0.15,31-07-2026
Textiles,0.38,TRIDENT,0.04,31-07-2026
Textiles,0.38,VTL,0.07,31-07-2026
Textiles,0.38,WELSPUNLIV,0.06,31-07-2026
Media Entertainment & Publication,0.34,PFOCUS,0.02,31-07-2026
Media Entertainment & Publication,0.34,PVRINOX,0.09,31-07-2026
Media Entertainment & Publication,0.34,SAREGAMA,0.04,31-07-2026
Media Entertainment & Publication,0.34,SUNTV,0.06,31-07-2026
Media Entertainment & Publication,0.34,ZEEL,0.12,31-07-2026
